Time,Temperature,Pressure,Humidity,Illuminance
1449297600,8.7874241992E+00,1.0138984813E+03,9.8106316323E+01,0.0000000000E+00
1449298800,8.8874958374E+00,1.0138000000E+03,9.7503636199E+01,1.9757586733E+00
1449300000,8.9562514102E+00,1.0139981397E+03,9.7800000000E+01,6.9809894100E+00
1449301200,8.8844485723E+00,1.0134013317E+03,9.9294228748E+01,5.3725865530E+01
1449302400,8.7000410583E+00,1.0129023022E+03,9.9694176798E+01,4.6069878420E+01
1449303600,8.6187201292E+00,1.0131031713E+03,9.8803199314E+01,9.2712061740E+01
1449304800,8.6530759342E+00,1.0128079334E+03,9.6818436521E+01,1.1432399423E+02
1449306000,8.6500853459E+00,1.0126978167E+03,9.5005527911E+01,1.0566832535E+02
1449307200,8.6000454861E+00,1.0124000000E+03,9.4004210521E+01,2.2427368507E+02
1449308400,8.4594544397E+00,1.0122012583E+03,9.4491815336E+01,1.9974081897E+02
1449309600,8.3843296107E+00,1.0121006664E+03,9.3905450189E+01,1.2991143442E+02
1449310800,8.4937678081E+00,1.0116988760E+03,9.2106846554E+01,2.1876037061E+02
1449312000,8.5406137599E+00,1.0115006843E+03,9.0902207018E+01,1.5534576615E+02
1449313200,8.3814692144E+00,1.0110037739E+03,9.9857746067E+01,1.2395390480E+02
1449314400,8.1999126178E+00,1.0105084373E+03,9.9900000000E+01,1.1494347159E+02
1449315600,8.3718766148E+00,1.0108000000E+03,9.5737205461E+01,1.2281997358E+02
1449316800,8.4375000000E+00,1.0107992909E+03,9.3506505674E+01,1.1101445705E+02
1449318000,8.3781828066E+00,1.0107031099E+03,9.3390586271E+01,1.2468620903E+02
1449319200,8.2001570619E+00,1.0105992580E+03,9.8765562834E+01,1.2306406915E+02
1449320400,7.9000824902E+00,1.0104010737E+03,9.9900000000E+01,9.2206651093E+01
1449321600,7.9343654520E+00,1.0103989451E+03,9.9900000000E+01,7.9235156900E+01
1449322800,7.9562191731E+00,1.0103000000E+03,9.9900000000E+01,5.0035343980E+01
1449324000,7.9185965766E+00,1.0100030582E+03,9.9900000000E+01,2.6077158983E+01
1449325200,8.2655076674E+00,1.0100000000E+03,9.9900000000E+01,1.2094001120E+01
1449326400,8.3936938834E+00,1.0100000000E+03,9.4930481540E+01,4.0406420533E+00
1449327600,8.4280711484E+00,1.0098993581E+03,9.2807211204E+01,1.9666920000E-02
1449328800,8.4812430176E+00,1.0097000000E+03,9.0506875794E+01,0.0000000000E+00
1449330000,8.4999529032E+00,1.0096006303E+03,9.0700680846E+01,0.0000000000E+00
1449331200,8.3751615372E+00,1.0096006657E+03,9.4866055650E+01,0.0000000000E+00
1449332400,8.3187697210E+00,1.0095029397E+03,9.4483678953E+01,0.0000000000E+00
1449333600,8.4467606243E+00,1.0096000000E+03,8.8736509345E+01,0.0000000000E+00
1449334800,8.6467940610E+00,1.0094010643E+03,8.4312941326E+01,0.0000000000E+00
1449336000,8.6905921864E+00,1.0093970320E+03,8.1414979503E+01,0.0000000000E+00
1449337200,8.6844387826E+00,1.0094010824E+03,8.0690849457E+01,0.0000000000E+00
1449338400,8.6250000000E+00,1.0093006513E+03,8.0303323740E+01,0.0000000000E+00
1449339600,8.5657072655E+00,1.0093000000E+03,7.9798906762E+01,0.0000000000E+00
1449340800,8.5187542337E+00,1.0090044780E+03,7.9198453296E+01,0.0000000000E+00
1449342000,8.5468320615E+00,1.0089000000E+03,7.8001293886E+01,0.0000000000E+00
1449343200,8.4718691836E+00,1.0090967068E+03,7.6413346000E+01,0.0000000000E+00
1449344400,8.4250558655E+00,1.0087015817E+03,7.5510983470E+01,0.0000000000E+00
1449345600,8.3156330155E+00,1.0088000000E+03,7.5398521754E+01,0.0000000000E+00
1449346800,8.3062309999E+00,1.0086988740E+03,7.5304559594E+01,0.0000000000E+00
1449348000,8.3718564081E+00,1.0088000000E+03,7.4704676939E+01,0.0000000000E+00
1449349200,8.3437248096E+00,1.0086986926E+03,7.5095329635E+01,0.0000000000E+00
1449350400,8.2687848081E+00,1.0081042622E+03,7.5105400189E+01,0.0000000000E+00
1449351600,8.2436721764E+00,1.0081030930E+03,7.3512841736E+01,0.0000000000E+00
1449352800,8.3655501751E+00,1.0079000000E+03,7.1619068855E+01,0.0000000000E+00
1449354000,8.5062610930E+00,1.0075006937E+03,6.9504949919E+01,0.0000000000E+00
1449355200,8.5843114253E+00,1.0075976401E+03,6.8404833547E+01,0.0000000000E+00
1449356400,8.5906828305E+00,1.0078000000E+03,6.8300674153E+01,0.0000000000E+00
1449357600,8.5750215196E+00,1.0075016163E+03,6.8898369742E+01,0.0000000000E+00
1449358800,8.5656203323E+00,1.0073000000E+03,6.7206039174E+01,0.0000000000E+00
1449360000,8.5031428280E+00,1.0074969584E+03,6.7889256204E+01,0.0000000000E+00
1449361200,8.4187951991E+00,1.0073032105E+03,6.9483877196E+01,0.0000000000E+00
1449362400,8.3562826454E+00,1.0073988493E+03,7.2283130987E+01,0.0000000000E+00
1449363600,8.2625599467E+00,1.0072015336E+03,7.4773688613E+01,0.0000000000E+00
1449364800,8.2094508492E+00,1.0068013845E+03,7.6090829514E+01,0.0000000000E+00
1449366000,8.1906764125E+00,1.0068015760E+03,7.6686909609E+01,0.0000000000E+00
1449367200,8.1749798306E+00,1.0068988323E+03,7.8195274045E+01,0.0000000000E+00
1449368400,8.1780219184E+00,1.0069000000E+03,7.8695366451E+01,0.0000000000E+00
1449369600,8.1625166646E+00,1.0068979839E+03,8.0668876928E+01,0.0000000000E+00
1449370800,8.0843828062E+00,1.0067014561E+03,8.3095552200E+01,0.0000000000E+00
1449372000,8.1624399568E+00,1.0065000000E+03,8.2803125725E+01,0.0000000000E+00
1449373200,8.2155970861E+00,1.0064007623E+03,8.3898361850E+01,0.0000000000E+00
1449374400,8.2812246208E+00,1.0067976348E+03,8.4301620710E+01,0.0000000000E+00
1449375600,8.3061635069E+00,1.0065024915E+03,8.5100000000E+01,0.0000000000E+00
1449376800,8.3530648790E+00,1.0065000000E+03,8.6202059022E+01,0.0000000000E+00
1449378000,8.4094276744E+00,1.0063011376E+03,8.7095393644E+01,0.0000000000E+00
1449379200,8.4000860283E+00,1.0065988323E+03,8.8289364041E+01,0.0000000000E+00
1449380400,8.4405971041E+00,1.0067000000E+03,8.8796335348E+01,0.0000000000E+00
1449381600,8.4593972150E+00,1.0065000000E+03,8.9196524035E+01,0.0000000000E+00
1449382800,8.5030539404E+00,1.0065992700E+03,9.0091081338E+01,0.0000000000E+00
1449384000,8.6030127229E+00,1.0068007594E+03,9.0104086807E+01,0.0000000000E+00
1449385200,8.6874605193E+00,1.0068000000E+03,9.1395571228E+01,0.0000000000E+00
1449386400,8.8436239547E+00,1.0071964463E+03,9.1001198615E+01,5.9640415600E+00
1449387600,8.9375519109E+00,1.0071000000E+03,9.1401179045E+01,1.5941047767E+01
1449388800,8.9905392187E+00,1.0073016092E+03,9.1103246647E+01,3.3886367343E+01
1449390000,8.9468535718E+00,1.0075988815E+03,9.1696601977E+01,4.9886732583E+01
1449391200,8.9187757938E+00,1.0076964275E+03,9.2788745203E+01,4.9899957360E+01
1449392400,8.9031048528E+00,1.0076992307E+03,9.3596869789E+01,6.5007825528E+01
1449393600,8.9811881967E+00,1.0076036134E+03,9.3390897113E+01,1.1352664985E+02
1449394800,8.9157140496E+00,1.0075000000E+03,9.9771033519E+01,1.4069293695E+02
1449396000,8.6562776632E+00,1.0074007295E+03,9.9900000000E+01,1.1397028618E+02
1449397200,8.7780803767E+00,1.0075963379E+03,9.9900000000E+01,1.1598154918E+02
1449398400,8.8937351194E+00,1.0074000000E+03,9.9900000000E+01,1.8185383847E+02
1449399600,8.9437205162E+00,1.0074040453E+03,9.9900000000E+01,1.3334624702E+02
1449400800,8.9781017482E+00,1.0074022458E+03,9.9900000000E+01,1.1715819673E+02
1449402000,8.9811969338E+00,1.0074983428E+03,9.9900000000E+01,1.3879409664E+02
1449403200,9.0030775021E+00,1.0073978064E+03,9.9900000000E+01,1.5485843410E+02
1449404400,9.0998942771E+00,1.0071000000E+03,9.9900000000E+01,1.8813625351E+02
1449405600,9.1873198828E+00,1.0072952755E+03,9.9900000000E+01,1.7391660212E+02
1449406800,9.1750091830E+00,1.0069024935E+03,9.9900000000E+01,1.0603783969E+02
1449408000,9.2061744307E+00,1.0070000000E+03,9.9900000000E+01,8.0210706167E+01
1449409200,9.3718398094E+00,1.0071000000E+03,9.9007630967E+01,5.2118703923E+01
1449410400,9.4624770685E+00,1.0072000000E+03,9.8501611603E+01,3.1096696180E+01
1449411600,9.4874287715E+00,1.0071988564E+03,9.9290736011E+01,1.1104219880E+01
1449412800,9.4625463092E+00,1.0073000000E+03,9.9900000000E+01,4.0495915033E+00
1449414000,9.3470433657E+00,1.0073988619E+03,9.9900000000E+01,2.3048693333E-02
1449415200,9.2499454825E+00,1.0074968536E+03,9.9900000000E+01,0.0000000000E+00
1449416400,9.4248751080E+00,1.0077925842E+03,9.9900000000E+01,0.0000000000E+00
1449417600,9.5249426718E+00,1.0076000000E+03,9.9900000000E+01,0.0000000000E+00
1449418800,9.6343324735E+00,1.0077984438E+03,9.9900000000E+01,0.0000000000E+00
1449420000,9.8124107713E+00,1.0077031960E+03,9.9900000000E+01,0.0000000000E+00
1449421200,9.8968534155E+00,1.0078976360E+03,9.9900000000E+01,0.0000000000E+00
1449422400,9.8407441783E+00,1.0079992139E+03,9.9900000000E+01,0.0000000000E+00
1449423600,9.5999851926E+00,1.0082983864E+03,9.9900000000E+01,0.0000000000E+00
1449424800,9.5905930080E+00,1.0083992409E+03,9.9900000000E+01,0.0000000000E+00
1449426000,9.5844379713E+00,1.0088969324E+03,9.9900000000E+01,0.0000000000E+00
1449427200,9.5999779598E+00,1.0092937785E+03,9.9900000000E+01,0.0000000000E+00
1449428400,9.6874151449E+00,1.0094976400E+03,9.9900000000E+01,0.0000000000E+00
1449429600,9.7780848893E+00,1.0105977300E+03,9.9900000000E+01,0.0000000000E+00
1449430800,9.7500158812E+00,1.0110951419E+03,9.9900000000E+01,0.0000000000E+00
1449432000,9.4847328961E+00,1.0117968534E+03,9.9900000000E+01,0.0000000000E+00
1449433200,8.8689781135E+00,1.0123967519E+03,9.9900000000E+01,0.0000000000E+00
1449434400,8.6533050996E+00,1.0127963104E+03,9.9900000000E+01,0.0000000000E+00
1449435600,8.3782026220E+00,1.0133967140E+03,9.9900000000E+01,0.0000000000E+00
1449436800,8.2874480859E+00,1.0138975421E+03,9.9900000000E+01,0.0000000000E+00
1449438000,8.0782382235E+00,1.0141987229E+03,9.9900000000E+01,0.0000000000E+00
1449439200,7.9626035089E+00,1.0145008264E+03,9.9900000000E+01,0.0000000000E+00
1449440400,7.8312596798E+00,1.0150962572E+03,9.9900000000E+01,0.0000000000E+00
1449441600,7.8656572621E+00,1.0155983492E+03,9.9900000000E+01,0.0000000000E+00
1449442800,7.8686371176E+00,1.0157000000E+03,9.9900000000E+01,0.0000000000E+00
1449444000,7.9500610385E+00,1.0158975298E+03,9.9900000000E+01,0.0000000000E+00
1449445200,7.6471293679E+00,1.0164923671E+03,9.9900000000E+01,0.0000000000E+00
1449446400,7.5500355673E+00,1.0171974632E+03,9.9900000000E+01,0.0000000000E+00
1449447600,7.5000420186E+00,1.0175983375E+03,9.9900000000E+01,0.0000000000E+00
1449448800,7.4032315821E+00,1.0178987045E+03,9.9900000000E+01,0.0000000000E+00
1449450000,7.2968352240E+00,1.0181987283E+03,9.9900000000E+01,0.0000000000E+00
1449451200,7.2656210264E+00,1.0184975279E+03,9.9900000000E+01,0.0000000000E+00
1449452400,7.1813205263E+00,1.0189974327E+03,9.9900000000E+01,0.0000000000E+00
1449453600,7.1344723169E+00,1.0193974302E+03,9.9900000000E+01,0.0000000000E+00
1449454800,6.9626457372E+00,1.0197987401E+03,9.9900000000E+01,0.0000000000E+00
1449456000,6.8750859101E+00,1.0200960514E+03,9.9900000000E+01,0.0000000000E+00
1449457200,6.7721007015E+00,1.0202012465E+03,9.9900000000E+01,0.0000000000E+00
1449458400,6.7125622421E+00,1.0202008516E+03,9.9900000000E+01,0.0000000000E+00
1449459600,6.6500417673E+00,1.0208936989E+03,9.9900000000E+01,0.0000000000E+00
1449460800,6.5968153411E+00,1.0213966434E+03,9.9900000000E+01,0.0000000000E+00
1449462000,6.5938156870E+00,1.0216974908E+03,9.9900000000E+01,0.0000000000E+00
1449463200,6.5905473288E+00,1.0217982371E+03,9.9900000000E+01,0.0000000000E+00
1449464400,6.6063367967E+00,1.0221986980E+03,9.9900000000E+01,0.0000000000E+00
1449465600,6.5750613440E+00,1.0226973043E+03,9.9900000000E+01,0.0000000000E+00
1449466800,6.5968467694E+00,1.0232949703E+03,9.9900000000E+01,0.0000000000E+00
1449468000,6.6032010295E+00,1.0235986718E+03,9.9900000000E+01,0.0000000000E+00
1449469200,6.6030446265E+00,1.0238973966E+03,9.9900000000E+01,0.0000000000E+00
1449470400,6.6999300087E+00,1.0243990780E+03,9.9900000000E+01,2.9703695950E+00
1449471600,6.6593374842E+00,1.0247965069E+03,9.9900000000E+01,4.5436556160E+01
1449472800,6.5281043886E+00,1.0252969549E+03,9.9900000000E+01,2.0385655274E+02
1449474000,6.5156329142E+00,1.0254959352E+03,9.9900000000E+01,7.0930133071E+02
1449475200,6.6684853899E+00,1.0257986046E+03,9.9900000000E+01,4.9282292157E+03
1449476400,6.5937690430E+00,1.0262982576E+03,9.9900000000E+01,1.6320747863E+04
1449477600,6.8121114396E+00,1.0264972437E+03,9.9900000000E+01,2.4489564057E+04
1449478800,7.0156312502E+00,1.0268000000E+03,9.9900000000E+01,3.4080283306E+04
1449480000,7.0810509986E+00,1.0269982511E+03,9.4228553045E+01,3.4421335122E+04
1449481200,7.3625141403E+00,1.0274987282E+03,7.6802512108E+01,4.1903006460E+04
1449482400,7.4967783825E+00,1.0276000000E+03,7.3906383732E+01,4.0060466706E+04
1449483600,7.6219182466E+00,1.0280982138E+03,6.8736008267E+01,3.1082495535E+04
1449484800,7.6719023230E+00,1.0283967245E+03,6.7200000000E+01,3.9371842212E+04
1449486000,7.6468367704E+00,1.0285000000E+03,6.8784931475E+01,3.2576777275E+04
1449487200,7.4658029681E+00,1.0286968978E+03,7.2376520330E+01,2.8422630084E+04
1449488400,7.5217995160E+00,1.0287991910E+03,7.4005225300E+01,2.5118186776E+04
1449489600,7.4937781393E+00,1.0288008888E+03,7.5786467187E+01,3.9749442634E+04
1449490800,7.7062172095E+00,1.0288991624E+03,7.1117912587E+01,9.7470416994E+03
1449492000,7.7999915364E+00,1.0291992047E+03,6.9008513043E+01,3.5499892086E+03
1449493200,7.6690101477E+00,1.0288036542E+03,7.0400927799E+01,2.4924534368E+03
1449494400,7.6091080993E+00,1.0292000000E+03,7.4984645327E+01,1.9721011657E+03
1449495600,7.6972438216E+00,1.0293982775E+03,7.4305349690E+01,1.0914703417E+03
1449496800,7.3252868382E+00,1.0295988044E+03,7.8869676621E+01,4.7509837784E+02
1449498000,7.1407462735E+00,1.0300983642E+03,8.4452153089E+01,2.8210542864E+02
1449499200,6.9718624455E+00,1.0301983206E+03,8.5893052266E+01,7.4215853450E+01
1449500400,6.7719657551E+00,1.0303983689E+03,8.9186735200E+01,1.2190681500E+01
1449501600,6.3814387498E+00,1.0306961625E+03,9.4459793393E+01,6.4849366667E-02
1449502800,6.3157229279E+00,1.0307974911E+03,9.9885573760E+01,0.0000000000E+00
1449504000,6.1593465502E+00,1.0309950957E+03,9.9900000000E+01,0.0000000000E+00
1449505200,6.1219647604E+00,1.0311000000E+03,9.9900000000E+01,0.0000000000E+00
1449506400,5.8876239771E+00,1.0313021758E+03,9.9900000000E+01,0.0000000000E+00
1449507600,5.7812886659E+00,1.0315000000E+03,9.9900000000E+01,0.0000000000E+00
1449508800,5.5064301990E+00,1.0318012396E+03,9.9900000000E+01,0.0000000000E+00
1449510000,4.8628971246E+00,1.0318043241E+03,9.9900000000E+01,0.0000000000E+00
1449511200,4.4843823347E+00,1.0322000000E+03,9.9900000000E+01,0.0000000000E+00
1449512400,4.2125524347E+00,1.0322000000E+03,9.9900000000E+01,0.0000000000E+00
1449513600,4.0782353131E+00,1.0324939917E+03,9.9900000000E+01,0.0000000000E+00
1449514800,4.0188465593E+00,1.0325000000E+03,9.9900000000E+01,0.0000000000E+00
1449516000,3.9249810604E+00,1.0325008294E+03,9.9900000000E+01,0.0000000000E+00
1449517200,3.9312746704E+00,1.0327970134E+03,9.9900000000E+01,0.0000000000E+00
1449518400,3.6439047532E+00,1.0329992683E+03,9.9900000000E+01,0.0000000000E+00
1449519600,3.5312475586E+00,1.0331000000E+03,9.9900000000E+01,0.0000000000E+00
1449520800,3.2313746136E+00,1.0334948653E+03,9.9900000000E+01,0.0000000000E+00
1449522000,3.1749710335E+00,1.0335007286E+03,9.9900000000E+01,0.0000000000E+00
1449523200,3.3905026522E+00,1.0337000000E+03,9.9900000000E+01,0.0000000000E+00
1449524400,3.8748949218E+00,1.0337993440E+03,9.9900000000E+01,0.0000000000E+00
1449525600,3.6595181649E+00,1.0337000000E+03,9.9900000000E+01,0.0000000000E+00
1449526800,3.3595153461E+00,1.0337000000E+03,9.9900000000E+01,0.0000000000E+00
1449528000,3.1436649452E+00,1.0338000000E+03,9.9900000000E+01,0.0000000000E+00
1449529200,3.5187914760E+00,1.0338986361E+03,9.9900000000E+01,0.0000000000E+00
1449530400,3.4811426913E+00,1.0338025794E+03,9.9900000000E+01,0.0000000000E+00
1449531600,3.5874513455E+00,1.0338987643E+03,9.9900000000E+01,0.0000000000E+00
1449532800,3.0970005872E+00,1.0339000000E+03,9.9900000000E+01,0.0000000000E+00
1449534000,2.9561657230E+00,1.0339000000E+03,9.9900000000E+01,0.0000000000E+00
1449535200,2.8466645839E+00,1.0336006177E+03,9.9900000000E+01,0.0000000000E+00
1449536400,2.9252810098E+00,1.0335017284E+03,9.9900000000E+01,0.0000000000E+00
1449537600,2.4719987411E+00,1.0333019595E+03,9.9900000000E+01,0.0000000000E+00
1449538800,2.4340941648E+00,1.0332992436E+03,9.9900000000E+01,0.0000000000E+00
1449540000,3.1060841208E+00,1.0332015005E+03,9.9900000000E+01,0.0000000000E+00
1449541200,3.4592710918E+00,1.0330000000E+03,9.9900000000E+01,0.0000000000E+00
1449542400,3.8404840447E+00,1.0328987947E+03,9.9900000000E+01,0.0000000000E+00
1449543600,4.2778293822E+00,1.0329020950E+03,9.9900000000E+01,0.0000000000E+00
1449544800,4.6562265334E+00,1.0327006903E+03,9.9900000000E+01,0.0000000000E+00
1449546000,4.7341823413E+00,1.0323007329E+03,9.9900000000E+01,0.0000000000E+00
1449547200,4.9343669103E+00,1.0321007053E+03,9.9900000000E+01,0.0000000000E+00
1449548400,5.1280472579E+00,1.0320000000E+03,9.9900000000E+01,0.0000000000E+00
1449549600,5.1937339960E+00,1.0319014610E+03,9.9900000000E+01,0.0000000000E+00
1449550800,5.3060707356E+00,1.0319992953E+03,9.9900000000E+01,0.0000000000E+00
1449552000,5.4905851187E+00,1.0320010818E+03,9.9900000000E+01,0.0000000000E+00
1449553200,5.6904571761E+00,1.0319000000E+03,9.9900000000E+01,0.0000000000E+00
1449554400,5.9404933265E+00,1.0318000000E+03,9.9900000000E+01,0.0000000000E+00
1449555600,6.1218848619E+00,1.0318000000E+03,9.9900000000E+01,0.0000000000E+00
1449556800,6.1249447472E+00,1.0315015541E+03,9.9900000000E+01,0.0000000000E+00
1449558000,6.1375027447E+00,1.0313006600E+03,9.9900000000E+01,1.9865246600E+00
1449559200,6.2062398270E+00,1.0312993301E+03,9.9900000000E+01,1.1965832550E+01
1449560400,6.3124695158E+00,1.0312007156E+03,9.9900000000E+01,4.9783249060E+01
1449561600,6.3531504410E+00,1.0312015089E+03,9.9900000000E+01,7.9832399967E+01
1449562800,6.4374678949E+00,1.0311010378E+03,9.9900000000E+01,9.5852816343E+01
1449564000,6.5343127648E+00,1.0311028228E+03,9.9900000000E+01,9.4000000000E+01
1449565200,6.6935796157E+00,1.0309018745E+03,9.9900000000E+01,3.8763805526E+02
1449566400,6.9374263962E+00,1.0308007074E+03,9.9900000000E+01,2.2303607239E+02
1449567600,7.1342943759E+00,1.0306007662E+03,9.9900000000E+01,2.3212254375E+02
1449568800,7.4061382076E+00,1.0304007195E+03,9.9900000000E+01,3.3646175640E+02
1449570000,7.6437846683E+00,1.0303976827E+03,9.9900000000E+01,2.4255957264E+02
1449571200,7.8125034423E+00,1.0300013568E+03,9.9900000000E+01,2.8148849577E+02
1449572400,7.9312383596E+00,1.0297007206E+03,9.9900000000E+01,3.0729368307E+02
1449573600,7.9812176914E+00,1.0294027805E+03,9.9900000000E+01,2.8387236782E+02
1449574800,7.9875048690E+00,1.0292993007E+03,9.9900000000E+01,2.0354791622E+02
1449576000,7.9625665613E+00,1.0289029588E+03,9.9900000000E+01,3.1043312143E+02
1449577200,8.0218736493E+00,1.0287006491E+03,9.9900000000E+01,4.2160900090E+02
1449578400,8.1061259154E+00,1.0286013900E+03,9.9900000000E+01,3.4884372858E+02
1449579600,8.1968771714E+00,1.0284000000E+03,9.9900000000E+01,3.0529968755E+02
1449580800,8.1563360186E+00,1.0280012894E+03,9.9900000000E+01,2.9712500128E+02
1449582000,8.0469558249E+00,1.0278000000E+03,9.9900000000E+01,1.9632803496E+02
1449583200,7.8750303073E+00,1.0275020176E+03,9.9900000000E+01,1.3577203067E+02
1449584400,7.7969818227E+00,1.0274021734E+03,9.9900000000E+01,1.0017653312E+02
1449585600,7.7062227406E+00,1.0272000000E+03,9.9900000000E+01,2.3251572942E+01
1449586800,7.6718363742E+00,1.0272000000E+03,9.9900000000E+01,2.0315715800E+00
1449588000,7.6312548517E+00,1.0268021633E+03,9.9900000000E+01,0.0000000000E+00
1449589200,7.6405908080E+00,1.0266015037E+03,9.9900000000E+01,0.0000000000E+00
1449590400,7.6905907089E+00,1.0265019816E+03,9.9900000000E+01,0.0000000000E+00
1449591600,7.7031244449E+00,1.0262007156E+03,9.9900000000E+01,0.0000000000E+00
1449592800,7.7623847080E+00,1.0262000000E+03,9.9900000000E+01,0.0000000000E+00
1449594000,7.8093571080E+00,1.0260021764E+03,9.9900000000E+01,0.0000000000E+00
1449595200,7.8311923951E+00,1.0257006979E+03,9.9900000000E+01,0.0000000000E+00
1449596400,7.8749292802E+00,1.0255992838E+03,9.9900000000E+01,0.0000000000E+00
1449597600,7.9875121106E+00,1.0256000000E+03,9.9900000000E+01,0.0000000000E+00
1449598800,8.0468186370E+00,1.0253030556E+03,9.9900000000E+01,0.0000000000E+00
1449600000,8.0500475779E+00,1.0252000000E+03,9.9900000000E+01,0.0000000000E+00
1449601200,8.0000000000E+00,1.0250024481E+03,9.9900000000E+01,0.0000000000E+00
1449602400,7.9812473720E+00,1.0247024202E+03,9.9900000000E+01,0.0000000000E+00
1449603600,7.8562908307E+00,1.0245010667E+03,9.9900000000E+01,0.0000000000E+00
1449604800,7.7157379987E+00,1.0244988295E+03,9.9900000000E+01,0.0000000000E+00
1449606000,7.6156165210E+00,1.0244000000E+03,9.9900000000E+01,0.0000000000E+00
1449607200,7.4938556315E+00,1.0242006795E+03,9.9900000000E+01,0.0000000000E+00
1449608400,7.4313068115E+00,1.0240968483E+03,9.9900000000E+01,0.0000000000E+00
